"file","md5"
"inst/odin/cholera_model_fit.R","c3bfd4b4997686edcf496f031ffdd9e6"
"inst/odin/cholera_model.R","08918376c0ff232947d7b65562f8d445"
"inst/dust/cholera_model_fit.cpp","d48e7927d82be2cc56e9365c9d4815de"
"inst/dust/cholera_model.cpp","a942ff9b5688b51637b3cf8c0c5e0d62"
"R/dust.R","fbfcfa0e3b2aed6f11af47f38e9ae53e"
"R/cpp11.R","007366d43668a3700229838a11486f85"
"src/cholera_model.cpp","c8c4082a39c9450ae834cb1f3f1994de"
"src/cholera_model_fit.cpp","f616be070c6fd1624b4bf78c446f9eca"
"src/cpp11.cpp","c225b5d2d9deae9904d93ece14cea582"
